image_path,category,prompt_strategy,model,iou,dice,f1,boundary_prec,boundary_recall,boundary_f1,s_alpha,e_phi,f_beta_w,mae,fg_pixel_count,fg_pixel_ratio,image_brightness,gt_aspect_ratio
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-528.jpg,Aquatic,Center-of-Image (Fixed),base,2.2766566359853704e-05,4.553209611021981e-05,4.5532096110219816e-05,0.2722687380207808,0.7862857142857143,0.40447804774875085,0.00286707745982497,0.7497330529474825,5.686732364244542e-07,0.9494679768880209,30983,0.03939692179361979,119.00124104817708,2.2907801418439715
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-529.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.0,0.0,0.0,0.4668281126714854,0.7998741185821863,0.0,0.027792612711588543,15735,0.020008087158203125,89.48670323689778,1.2013201320132014
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-531.jpg,Aquatic,Center-of-Image (Fixed),base,8.383717144561831e-06,1.676729371687586e-05,1.6767293716875864e-05,0.10892346776754525,0.8535309503051438,0.19319263168916764,0.0028196300187160604,0.5793670193745335,9.422120959818478e-08,0.9100176493326823,7908,0.0100555419921875,147.84038925170898,3.5576923076923075
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-532.jpg,Aquatic,Center-of-Image (Fixed),base,2.587522964266308e-05,5.1749120264955494e-05,5.1749120264955494e-05,0.10485197368421052,0.3291139240506329,0.15903666478765127,0.051839590638951744,0.3164294822341853,4.080053858396602e-07,0.5476815014841688,33882,0.04365157074538258,132.8732143593338,2.804780876494024
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-534.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.20508326029798424,0.07925407925407925,0.11432677108779998,0.22033011364818425,0.756290411024083,0.0,0.1675397224628116,14063,0.053188954488893596,108.96049123098976,2.239864864864865
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-535.jpg,Aquatic,Center-of-Image (Fixed),base,0.004993635562518359,0.009937646141855027,0.009937646141855027,0.41852181656277826,0.1255980861244019,0.1932130727142815,0.3007787992317819,0.9312934347361476,0.000738629398132075,0.07827359556331519,14046,0.036063469241039335,114.4023338810722,1.7804232804232805
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-536.jpg,Aquatic,Center-of-Image (Fixed),base,0.0011723346414018166,0.0023419237644470496,0.00234192376444705,0.567884025648174,0.9217148182665424,0.7027759502299222,0.0005083076719950313,0.6968750595199024,3.409811405164484e-05,0.9855231400988287,72800,0.10409040995607613,132.143015647877,2.2942708333333335
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-537.jpg,Aquatic,Center-of-Image (Fixed),base,0.775574148676101,0.873603785293205,0.873603785293205,0.7483818770226537,0.678939617083947,0.7119714894174749,0.9225393164772999,0.9799857221671577,0.9448754303360303,0.009319523243045387,28760,0.041121431185944364,146.1242965318448,1.4695652173913043
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-539.jpg,Aquatic,Center-of-Image (Fixed),base,0.6412478336221837,0.781414994720169,0.7814149947201688,0.60984393757503,0.8765112262521589,0.719256165087717,0.7770089231079326,0.9676376288738165,0.3409630511299566,0.0052642822265625,7858,0.009991963704427084,85.96817016601562,3.7891156462585034
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-542.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.0,0.0,0.0,0.2688569617711778,0.8774966702844815,0.0,0.06370563271604938,15178,0.022873866705246913,102.60829595871914,2.1471571906354514
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-544.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.13963963963963963,0.05211190345584202,0.07589912761104596,0.3761861931547648,0.7509576130210788,0.0,0.11744595864661654,35743,0.08398261278195489,46.222711466165414,1.4978260869565216
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-13-Pipefish-546.jpg,Aquatic,Center-of-Image (Fixed),base,0.007454050064243341,0.01479779661170256,0.014797796611702562,0.20543066993100378,0.3224932249322493,0.2509831431790086,0.14492775110137854,0.5141919606262323,0.0014523916722067537,0.3559509803921569,48007,0.07844281045751635,116.02699673202615,1.384313725490196
